sentence	entity_0	entity_1	label
서울대학교 국사학과 교수인 송기호는 발해에게서 이러한 고구려 계승 의식이 표출된 이유는 여러 정황상 대조영은 말갈족이지만, 고구려에 귀속되어, 일정부분 고구려화 되었고, 걸걸중상을 거치면서 더욱 가속화되어 말갈계 고구려인으로서, 고구 귀속의식이 나타나게 되어 훗날 발해국을 운영하는 기지가 되었다고 주장했다.	걸걸중상	고구려	0
최정욱 하나금융투자 연구원은 “하나금융지의 3분기 순이익은 명동사옥 매각이익 4477억원 발생 등으로 전년 동기대비 41.8%나 증가한 8360억원을 시현했지만 예상치인 8780억원을 소폭 하회했다”며 “판관비가 예상을 상회했기 때문”이라고 밝혔다.	하나금융투자	하나금융지주	3
강화군(군수 유천호)이 인천의 2019년도 상반기 치매예방사업 평가에서 10개 군‧구 중 압도적인 차이로 1위를 차지했다.	강화군	인천시	15
2014년 1월 31일 이탈리아 세리에의 SS라치오로 6개월 단기 임대를 떠났다.	SS 라치오	세리에 A	15
이 책은 천정배 의원의 유년기와 전남 신안 암태 동초등학교, 목포중·고등학교 시절 그리고 전두환으로부터 임명장을 거부하고자 판검사 임용을 포기한 뒤 걷게된 인권변호사의 길, 1995년 김대 당시 새정치국민회의 총재의 권유로 정치에 뛰어든 뒤 수평적 정권교체와 2002년 정권재창출을 일궈낸 과정, 법무부장관으로서 전무후무한 수사지휘권을 발동한 일, 한미FTA 졸속 타결에 반대하는 25일간의 단식농성, 이명박 정권의 언론악법 날치기에 의원직을 던지고 포장마차를 끌고 나선 일, 호남 정치의 복원과 경제적 낙후 해소를 위해 광주로 출마하게 된 과정 등 인간 천정배의 삶과 철학을 담고 있다.	새정치국민회의	김대중	10
최종현은 1929년 11월 21일에 경기도 수원군 수원읍 평동에서 수원부 평동(坪洞) 벌말부락에서 기업인 최학배(崔學培)와 그의 부인 이동대(李同大)의 4남4녀중차으로 태어났다.	최종현	4남 4녀 중 차남	0
다시금 격렬한 관심을 불러일으킨 비틀즈는 한달 동안 샌프란시스코와 뉴에서 연 30분 가량의 공연에서 만 명에서 2만 명의 팬을 끌어모았다.	비틀즈	뉴욕	0
2013년 11월 블라디미르푸 대통령의 방한시 열린 한·러 정상회담에서 러시아 경협차관 상환 문제를 의제로 3차 불곰사업을 논의했으나, 차관 잔여분 상환에 대해 러시아 측은 전액을 방산물자 및 군사기술을 한국에 제공하는 형태로 하여 상계하자고 제안했고, 우리 측은 절반은 현물로, 나머지 절반은 현금으로 차관을 상환받겠다는 뜻을 나타내어 양측간 이견이 좁혀지지 않아 합의에 이르지 못했다.	러시아	블라디미르 푸틴	10
앞서 시는 지난 부서간 협업을 통해 다온 가맹점 위치와 정보를 스마트폰·PC로 손쉽게 알아볼 수 있는 지도를 구축해 운영에 나서는 등 유통 확대에 적극 나서고 있다.	시	지난달	0
한편 강진군보건소는 연말까지 10 면 이장단원, 새마을지도자, 노인복지회관 이용 어르신들 900여 명을 대상으로 찾아가는 응급구조 교육을 실시할 계획이다.	강진군	10개	0
신영증권은 28 에어부산에 대해 영업 정상화가 빠르게 이뤄지지 않을 경우 추가 자본 투자가 필요하다고 평가했다.	신영증권	28일	0
특히 이 시은 열악하고 어려운 여건 속에서도 냄새나고 더러운 하수를 깨끗한 물로 만들기 위해 최선을 다하고 있는 광주환경공단 직원들과 공사 관계자들을 격려하고 안전사고 예방과 시설 개선을 위해 광주시와 공단이 더 노력해줄 것을 당부했다.	광주환경공단	시장	0
1991년 이효석의 작품인 《메밀꽃필무》의 충주집의 표석이 설치되었으며, 1993년 봉평면 봉석회에서 군비를 일부분 지원받아 가산공원을 조성하였다.	이효석	메밀꽃 필 무렵	22
Devotional 세계 투어가 이어졌고 안톤코르빈이 감독 동명의 다큐멘터리 투어 필름도 출시되었는데 이를 통해 1995년 밴드 사상 처음으로 그래미상 후보에 올랐다.	안톤 코르빈	감독	2
사르데냐 왕국의 초대 군주 비토리오아메데오2세와 그 왕비 오를레앙의안나마리아의둘째딸로 태어났다.	비토리오 아메데오 2세	오를레앙의 안나 마리아	1
오늘날 러시아로 알려진 광대한 영토에는 키예프 루스, 모스크 대공국, 러시아 차르국 및 러시아 제국 등의 군주국들이 존재해왔다.	러시아	모스크바	20
4월 25일 조봉암과 신익희는 비밀회동을 가졌는데, 그 자리에서 조봉암은 대통령 후보는 자신이 사퇴할 테니 부통령 후보는 진보의 박기출 후보에게 양보할 것을 제안하였다.	조봉암	진보당	0
농협전남지역본부(본부장 김석기)와 국립농산물품질관리원전남지(지원장 박중신, 이하‘전남농관원’)은 22일 농협전남지역본부 4층 회의실에서 전남농관원 시‧군사무소장, 전남농협시‧군 지부장 등 50여명이 참석한 가운데 양파‧마늘 소비촉진 행사를 개최했다.	박중신	국립농산물품질관리원 전남지원	4
상록골프앤리조트 창립기념식에서 공단 정남준 이사장은 “그동안 후생복지 사업의 성장을 위해 노력해온 근로자 여러분의 노고에 감사드린다”며 “앞으로도 ‘고 안전’과 ‘고객 만족’을 최우선가치로 삼아 보다 발전해나가길 바란다”고 말했다.	정남준	고객	0
항공 사고(航空事故)는 국제민간항공기(ICAO)에서는 항공기 사고를 승무원이나 승객이 항공기에 탑승한 후부터 내릴 때까지의 사이에 그 항공기가 운항함으로써 일어난 사람의 사망, 부상, 항공기의 손상 등 항공기와 관련된 모든 사고를 의미하는 것으로 정의하고 있다.	ICAO	국제민간항공기구	6
니콜라이 일리이치 벨랴예프(; 1903년 1월 19일 또는 2월 1일 러시아 제국 우파 ~ 1966년 10월 28일 소비에트 연방 모스크)는 소비에트 연방의 정치인이다.	러시아	모스크바	20
광개토과 장수왕에 이어 고구려의 최대 영토를 유지하고 확보하였다.	장수왕	광개토왕	0
이들 부는 A 씨를 인근 개천에 놀러 온 손님으로 착각했던 것으로 전해졌다.	A	부부	0
건강보험심사평가원 발표에 따르면 2017년 추석 연휴 3일 동안 병원 외래를 방문한 환 수는 총 74만 명으로 일평균 외래환자수의 30.4%가 방문하였으며 이중 총 2만 6,896명이 장염으로 병원을 찾았다.	건강보험심사평가원	환자	0
영락 15년(1417년)에 호선상은 황태손 주첨기(朱瞻基)와 혼인을 하여 황태손비로 책봉이 되고, 홍희가 즉위한 후에는 황태자비로 격상이 되고, 얼마 안 돼서 선덕제가 황제로 즉위하면서 호선상도 황후로 즉위하게 된다.	선덕제	홍희제	11
하지만 혼즈비는 감 조 매카시가 시즌 4경기만에 해고되어서 감독직을 맡았다.	혼즈비	감독	0
1997년 9월, MT 비디오 뮤직 어워드 시상식장 바깥 거리에서 팻 스미어는 자신이 밴드에서 탈퇴하게 되었으며, 새로운 멤버로 그롤이 스크림에서 활동할 당시의 밴드메이트였던 프란츠 스톨이 새로운 멤버가 되었음을 발표하였다.	스크림	MTV	0
1955년에 보비클랜시는 고향인 아일랜드 캐릭-온-수어로 돌아갔고, 막내 리엄 클랜시가 형들처럼 영화배우로 활동하기 위해 이듬해 1956년 1월에 뉴욕으로 넘어왔다.	보비 클랜시	아일랜드	26
토머스의 페이서스 첫 2개의 시즌에서 팀은 NB 결승전에 진출되었던 필라델피아세븐티식서스와 뉴저지 네츠에 의하여 첫 라운드에서 배제되었다.	필라델피아 세븐티식서스	NBA	15
위나가 퇴각하면서 일대의 주민과 가축을 몽땅 데려가 버렸기 때문에 무도 음평에 주둔한 촉군은 인력과 식량의 부족에 시달렸고 제갈량은 다시 한중으로 돌아갔다.	촉군	위나라	0
융경제는 즉위 후 가정제의 폐정을 개혁하기 위해 가정 시대에 간언을 하여 죄인이 되어 있던 서계, 해서 등의 인재를 등용하였으며, 그때까지 조정으로 권세를 누리고 도사들을 일소했다.	융경제	가정제	0
카를로스4세는 카를로스 3세와 작센의 마리아 아말리아 차남으로 태어났다.	카를로스 4세	마리아 아말리아	8
공빈김씨(恭嬪 金氏, 1553년 11월 16일 ~ 1577년 6월 13일) 또는 공성왕후(恭聖王后)는 조선의 제 14대 임금 선조의 빈이자 추존왕후이며 임해군,광해군형제의 생모이다.	공빈 김씨	임해군, 광해군	21
김성배 광양읍장은 “우리 고유의 명절인 설을 맞아 큰 힘이 되어주신 광양동백로타리클럽 허남 회장과 회원분들에게 감사드린다”며 “온정의 손길이 더 멀리 그리고 깊이 닿을 수 있도록 앞으로도 복지사각지대 발굴에 최선을 다하겠다”고 덧붙였다.	광양동백로타리클럽	허남옥	10
"라비의 말을 들은 MC 김구라 씨는 ""은근히 명언이 많이 나오네""라고 감탄했고, MC 안영 씨는 ""공부를 좀 하는 친구네""라며 감동을 드러냈다."	김구라	안영미	5
굶주리는 이에게 민주주의 가르칠 수는 없었다. 미국정부는일본의 민주화 개혁을 지원하고, 식량 원조로 수십억 달러를 보내왔지만, 이는 일본 정부에 부과된 점령 비용으로 인해 상쇄되었다.	미국 정부	민주주의	0
남부대학교(총장 조성)는 10일 교육부와 한국교육개발원이 공개한 ‘고등교육기관 졸업자 취업통계조사’에서 취업률 72.5%로 광주지역 일반대학교 중 가장 높은 취업률을 달성했다.	남부대학교	조성수	10
투언은 기독교로 개종했고, 이후 성 파드라그, 성자 콜룸 킬러와도 대화를 나누었다.	기독교	성자	10
1959년 1월 베트남 공산당은 하노에서 제15차 전체회의를 개최하였다.	베트남	하노이	20
이날 협약식에는 광주 설혜수 총무처장과 남구다목적체육관 남동욱 총괄부장, 광주대 김상엽 체육부장, 남구다목적체육관 노연선 운영팀장 등이 참석했다.	설혜수	광주대	4
9월 1일, 조반니 추기경(훗날 교황레오10세)은 교황 율리오2세로부터 임영받은 교황특사의 자격으로 1,500명의 군인을 이끌고 피렌체에 입성하였다.	교황 레오 10세	율리오 2세	5
사마사의 아내이자 사마의 며느리로, 하후상의 딸이며 하후현의 누이이기도 하다.	사마사	사마의	8
‘형돈이와대준’로 활동 중인 데프콘과 정형돈 씨는 이날 신곡 ‘MUMBLE(멈블)’ 무대를 최초 공개한다.	데프콘	형돈이와 대준이	4
야당 당수가 의석을 잃게 된 것은 1948년 제24회 일본 중의원 의원 총선거의 가타야마 데쓰 (일본사회당 이후 65년 만이다.	가타야마 데쓰	일본사회당	4
마지막으로 김 전 예비후보는 다시 한번 논란의 중심에서 이러한 해명을 하게 되어 송구스럽다고 밝히고, 앞으로도 광주의 발전과 더불어민주 그리고 문재인정부의 성공을 위해 최선을 다하겠다고 다짐했다.	문재인	더불어민주당	4
김미선 지리산피아골식품 대표는 대학 졸업 후 지리산피아골에서 부모의 농사일을 도우며 26세에 대한민 최연소 여성 이장으로 지역에서 생산된 콩, 고사리, 산나물 등 농산물을 위탁 판매해 주민과 화합을 이끈 청년여성농업인이다.	지리산	대한민국	0
퍼시픽 리그 클라이맥스 시리즈 우승 팀인 사이타마 세이부 라이온스가 총 7차례의 접전을 펼친 끝에 센트럴리 클라이맥스 시리즈 우승팀 요미우리자이언츠를 누르고 4승 3패의 성적을 기록, 2004년 이후 4년 만에 13번째 우승을 차지했다.	요미우리 자이언츠	센트럴 리그	15
설은 원효와 태종무열왕의 딸 요석공주(瑤石公主) 사이에서 태어나 국학(國學)을 크게 진흥시키고 이두(吏讀)를 집대성하였다.	원효	설총	21
전라남도(도지사 김영록)는 농산물 유통 과정 중 품질 저하 방지함으로써 상품성을 높이고 소비 신뢰를 확보하기 위해 지원하는 '2020년 원예농산물 저온유통체계구축 사업' 대상자를 오는 18일까지 공모한다고 밝혔다.	김영록	소비자	0
"이에 대해 대한체육회와 대한민 정부는 ""과거 독일의 나치 정권의 상징으로 사용된 하켄크로이츠(만자문)가 유럽인들에게 제2차 세계 대전의 악몽을 상기시켜 주듯이 과거 일본 제국에서 제국주의와 군국주의, 침략과 전쟁의 상징으로 사용된 욱일기는 한국인들에게 역사적인 상처와 고통을 상기시켜 준다. 이는 올림픽에서 금지하는 정치적인 선전 행위에 해당한다.""고 판단하고 국제 올림픽 위원회(IOC)가 욱일기의 반입과 사용을 금지해야 한다고 주장했다."	대한체육회	대한민국	9
